ID,total_cost
tour_4569,22257792.20977583
tour_4571,9941446.585349258
tour_4575,24956550.389510017
tour_4578,9804487.885936925
tour_4581,2016397.1063949082
tour_459,14922211.699515408
tour_460,4623276.933678603
tour_4602,8099291.29070731
tour_4603,14828416.031487996
tour_4618,21173955.41178008
tour_4620,23242308.884497724
tour_4621,23264280.831435557
tour_4625,2584783.1933770413
tour_463,570155.297786609
tour_4641,18535599.756187487
tour_4659,384316.2931384477
tour_4666,2750708.654232262
tour_467,2048795.153395151
tour_4675,11915628.095801145
tour_4679,13627810.598525435
tour_4681,9182346.448713196
tour_4682,5150958.915541851
tour_4691,2704683.110469471
tour_4698,331996.3253852003
tour_470,15713638.689895373
tour_4702,6144909.214376796
tour_4704,11550892.772003118
tour_4707,1611706.574138259
tour_4712,2320218.374871258
tour_4721,2321053.460391026
tour_4722,11554029.44501274
tour_4723,11985312.050018605
tour_473,2694969.271253421
tour_4730,5950145.030951883
tour_4739,5258231.484794294
tour_4742,4510420.058493273
tour_4743,6780322.816137741
tour_4756,7337276.695494843
tour_476,2409140.7712711906
tour_4769,15076001.617773777
tour_477,1900477.416496526
tour_4782,9125835.439260384
tour_4784,591981.0422037032
tour_4787,5492780.605041621
tour_4807,4944520.448747113
tour_4811,21917830.110951155
tour_4812,8693335.497913055
tour_4816,9854782.758230392
tour_482,5487883.738982529
tour_4820,3026217.108418094
tour_4822,9690184.395840045
tour_4824,15166896.613541892
tour_4826,4826089.075689767
tour_4827,601431.0991142709
tour_4829,669868.101071752
tour_4831,308676.31755336013
tour_4832,4457422.349614223
tour_4837,2121837.479002784
tour_4844,3721832.8842528374
tour_4846,4806131.956811802
tour_4848,1037987.5491023451
tour_4851,7980964.656258268
tour_4854,22498636.795227718
tour_4869,17779387.29445525
tour_4873,6667631.9768499
tour_4876,11260556.95388072
tour_4878,2250067.5340687735
tour_488,1694236.443944969
tour_489,13812205.906087607
tour_4892,651108.813944636
tour_4896,419487.7925629645
tour_49,713471.9099171353
tour_4903,1138209.0500962313
tour_4905,12096262.340369556
tour_4909,2350327.6726562986
tour_4918,13004780.924785804
tour_4926,21141309.78233421
tour_493,17023830.891913675
tour_4931,3774273.7822840153
tour_4935,15865963.000950253
tour_4938,2998813.156230212
tour_4939,7987683.820592092
tour_4940,20050271.01692369
tour_4945,5134871.714324302
tour_4948,14725715.059152594
tour_4954,3260824.529245844
tour_4956,17445757.333953004
tour_4960,1961649.6035662568
tour_4961,2436370.7406026004
tour_4962,5982728.890885659
tour_4971,1419170.8540641712
tour_4975,18633007.93399815
tour_4978,6400796.486468564
tour_4980,9439594.078629559
tour_4981,418871.85553905356
tour_4988,5169358.081925961
tour_499,1040776.8471481554
tour_4995,11034968.915442435
tour_4998,7951189.933250194
tour_5004,578114.4298998022
tour_5008,9462260.067803908
tour_5009,19209811.825513043
tour_5012,6138115.674122793
tour_5015,6104532.423002643
tour_5016,4900617.522325659
tour_502,535313.8556270355
tour_5024,8700675.469619973
tour_5033,1195585.6322090651
tour_5038,3020150.559808705
tour_5039,4401752.940182662
tour_5041,7090892.640322005
tour_5042,8194610.185352524
tour_5046,6996359.893294422
tour_5050,1415006.1088337966
tour_5059,21264783.84877243
tour_5060,5872404.476948408
tour_5062,16994282.79194326
tour_5066,595832.0624693243
tour_5075,734795.1810967515
tour_5081,8793520.191582136
tour_5090,17200846.490991004
tour_5094,18320130.968584497
tour_5096,860030.2422230504
tour_5099,12079990.080282144
tour_5103,2998749.9926469894
tour_5104,15797406.57821301
tour_5111,8027395.447319398
tour_5113,19298784.86720004
tour_5127,5735430.089258438
tour_5129,14976494.018616166
tour_5138,17417585.533347733
tour_514,300240.6606206741
tour_5140,588459.1669633148
tour_5143,328468.24383648374
tour_515,1760254.2826268892
tour_5154,12154737.88868235
tour_5155,4731875.486340521
tour_5160,7748974.735488692
tour_5162,5518323.468805166
tour_5168,12439232.93862186
tour_517,1630406.2984587643
tour_5174,4212736.064233099
tour_5178,1125889.1947211456
tour_5179,591981.0422037032
tour_5180,635128.4461012158
tour_5183,437997.606193877
tour_5186,591981.0422037032
tour_5188,2225191.99077087
tour_5189,8428275.190019213
tour_5193,22101131.962839685
tour_5194,17835208.85845336
tour_5196,8698010.437574401
tour_5199,591981.0422037032
tour_5203,398977.3418698555
tour_5204,588459.1669633148
tour_521,2236193.0142761376
tour_5212,10528863.467886249
tour_5213,9860067.34958362
tour_5215,1129079.9006395661
tour_5216,16610597.846516412
tour_5217,16521792.693951517
tour_5219,6593777.6106632305
tour_5222,9986939.479394194
tour_5226,4380690.743026481
tour_5235,17246364.871671095
tour_5240,654463.6764285129
tour_5242,488526.8533641951
tour_525,651108.813944636
tour_5254,8133001.590692228
tour_5256,10727407.063187908
tour_5262,11650485.393590394
tour_5266,12525557.451655334
tour_5267,9340582.622850854
tour_5271,13703441.363560086
tour_5278,9229620.332158398
tour_5282,19973650.631417923
tour_5284,500740.76209005807
tour_5287,15373429.604149539
tour_5292,238594.17859243072
tour_5295,419579.9060326175
tour_5298,12324491.113066018
tour_5302,4473407.326318246
tour_5303,23604741.284245607
tour_5308,2466155.9616528517
tour_5309,21720719.0065668
tour_531,1640118.0432555445
tour_532,941013.2608077785
tour_5325,7103977.115946153
tour_5334,18353773.289877202
tour_5337,1763873.6664039537
tour_5341,16194609.691505518
tour_5342,3612633.0255333176
tour_5343,1331651.349405218
tour_5349,401284.1361731038
tour_5350,5611543.316448478
tour_5354,23166955.483681463
tour_5355,15149998.742510593
tour_536,15051644.145787124
tour_5360,15637832.349880502
tour_5362,591981.0422037032
tour_5367,9737875.792443875
tour_5369,18260743.15195889
tour_5379,415624.56360154104
tour_538,20491109.319512464
tour_5380,24840893.274122693
tour_5386,7464073.2394735245
tour_5389,11468814.279098416
tour_539,12332783.89752586
tour_5393,10968429.182564866
tour_5397,7392296.243364746
tour_54,2602273.4241915033
tour_5403,595832.0624693243
tour_5405,851041.3171857249
tour_5406,9492020.376495961
tour_5407,16768798.437404508
tour_5409,785073.2296537503
tour_5410,20386049.33557403
tour_5420,6867578.063603677
tour_5423,5058499.326202801
tour_543,2582594.694970475
tour_5431,6131527.329009531
tour_5432,24619132.17112294
tour_5438,2653100.132792199
tour_5444,9846088.678004473
tour_5450,5030789.180157716
tour_5452,741693.5972193682
tour_5461,8173472.927940848
tour_5465,425530.13970593
tour_5470,500740.76209005807
tour_5477,10484893.02989664
tour_5479,11039511.103147233
tour_5481,10434362.89101523
tour_5483,13846336.269476792
tour_5486,591981.0422037032
tour_549,504600.0921440952
tour_5490,12646446.449466916
tour_5491,8276095.056142983
tour_5492,664598.620948175
tour_5495,3821309.719066826
tour_5499,13963748.213448424
tour_550,1094840.4700262044
tour_5506,500740.76209005807
tour_5508,25000000.0
tour_5509,17922835.147601705
tour_5512,13950016.946776148
tour_5519,614358.9165496889
tour_5521,238594.17859243072
tour_5524,361760.1287976111
tour_5525,635128.4461012158
tour_5527,1070766.7243250245
tour_5529,595832.0624693243
tour_553,2464448.236356408
tour_5531,577512.0811802236
tour_5546,4054624.639074848
tour_5549,2435142.4172766777
tour_5552,14840819.559574911
tour_5553,15666794.595881497
tour_5555,16712672.654536104
tour_556,10685304.6027745
tour_5566,22240468.320885684
tour_5567,15593184.129286537
tour_5569,838527.5722373731
tour_557,3432989.524841798
tour_5586,10978240.57854268
tour_5588,4632724.942766649
tour_559,623961.2525526681
tour_5590,4940987.294480401
tour_5600,18009987.64707961
tour_5601,1561344.604610784
tour_5603,591981.0422037032
tour_5609,501383.3843673828
tour_561,18382830.599168207
tour_5610,305511.8440916755
tour_5613,595832.0624693243
tour_5617,817430.036173593
tour_5618,504181.26748675964
tour_5619,824931.1843677378
tour_562,14899149.676118782
tour_5625,636121.7020936102
tour_5628,1366557.3693238297
tour_5629,3641368.2240511077
tour_5635,262155.9649123786
tour_5639,2713368.7385923984
tour_5644,313690.550182514
tour_5647,595832.0624693243
tour_5660,5686283.033982091
tour_5661,1720839.9968061983
tour_567,1000062.7910927277
tour_5671,545581.8189126536
tour_5675,658240.4467447966
tour_5676,11200736.8928504
tour_5677,9930659.763873335
tour_5680,4483350.8121738825
tour_5690,499961.44242848875
tour_5692,579207.2548836109
tour_5698,831518.4969094793
tour_570,5944540.927775679
tour_5700,24590224.085183658
tour_5702,6790064.550248642
tour_5704,5626669.217045902
tour_5708,3941345.3792209467
tour_5709,11953738.589589138
tour_5711,10659166.809655003
tour_5715,432902.8370874687
tour_5720,16149786.988255113
tour_5725,5002412.453920232
tour_573,2600174.3885166114
tour_5733,8278769.643038307
tour_5737,6611763.637433958
tour_5740,13249186.558963556
tour_5747,528926.3128037922
tour_5748,7761004.540240204
tour_5749,6306012.207771414
tour_5750,4115574.89651756
tour_5751,2911100.5342006087
tour_5764,5381392.912373474
tour_5768,7788287.332424837
tour_5770,14118147.501827314
tour_5773,241161.43013481452
tour_5775,18555687.81922901
tour_5778,15264667.10688315
tour_5779,2947305.4255260252
tour_5781,15710415.102217842
tour_5782,8129114.4974774895
tour_5783,517529.2170444862
tour_5787,8691772.859351676
tour_5796,1919205.9727452442
tour_5804,21903119.872980632
tour_5808,6249950.140886727
tour_5810,9307126.673914688
tour_5811,8928281.371825008
tour_5814,2489866.4513011565
tour_5815,4714823.868000427
tour_582,3407686.7439117096
tour_5823,2675823.8595542344
tour_5824,12202879.19098577
tour_5827,4324269.548293408
tour_5829,3086271.997244266
tour_5835,6632250.835470445
tour_5840,24610094.287267704
tour_5845,5628099.368798135
tour_5847,18776719.94580111
tour_5851,307608.63251603505
tour_5854,576186.7567141708
tour_5856,16114106.510221213
tour_5862,651108.813944636
tour_5868,651108.813944636
tour_5879,6949223.485765223
tour_5884,14296340.135732796
tour_5888,9876004.553043064
tour_5893,9055490.450951166
tour_5895,1153958.8228522507
tour_5902,1420193.8476272128
tour_5906,18753669.33945544
tour_5909,13128447.151335483
tour_5910,3916572.3270797627
tour_5919,2873395.0954571487
tour_5923,213775.23106522782
tour_5928,8771036.005211255
tour_5936,14988229.369912881
tour_5937,5056688.156589608
tour_5938,4816194.158974263
tour_5943,1399563.115590296
tour_5946,9439594.078629559
tour_5947,5212190.823714036
tour_595,9639769.96126247
tour_5951,6130244.551924052
tour_5955,3124597.0007378655
tour_5957,4210942.242703212
tour_5960,791227.4025726208
tour_5965,14451311.258075833
tour_5967,842125.7769973737
tour_597,7132052.63364215
tour_5974,3909721.8673865693
tour_598,2899901.6131619615
tour_5980,24541585.96352534
tour_5997,2311347.9654162303
tour_60,4865179.6475176085
tour_600,5810973.585629676
tour_6000,611632.4155437647
tour_6002,764465.6953068522
tour_6013,4595157.457042975
tour_602,9842922.780615313
tour_6023,16197142.818251688
tour_6024,1594276.9139804863
tour_6026,14782401.085935954
tour_6029,13349294.737856194
tour_603,11058300.037332326
tour_6035,5888601.999913564
tour_604,587475.4167484002
tour_6044,407965.2862342271
tour_6047,2057121.347866694
tour_605,1383569.9171486679
tour_6054,18834296.030327305
tour_6057,8644611.18404318
tour_606,6498029.742398867
tour_6064,3606221.0782815195
tour_6070,1253958.094097351
tour_6075,14035539.728490442
tour_6076,17669236.816674005
tour_6078,9859402.16573662
tour_6081,9665463.84710446
tour_6083,7120020.583485534
tour_609,2702204.920631678
tour_6100,23929673.638219655
tour_6106,16123857.221636647
tour_6113,12128372.052505355
tour_6118,209834.93771977053
tour_6123,958839.3494005675
tour_6126,598712.6993353649
tour_6127,343684.69686976954
tour_6128,651108.813944636
tour_6129,722611.4147749316
tour_6131,276705.25877956866
tour_6144,839906.3409233012
tour_6146,1332624.4320221131
tour_6151,1532243.9498381391
tour_6157,350955.0905473233
tour_6160,710355.6606299413
tour_6161,433241.3581990238
tour_6170,347027.81813434686
tour_6172,595832.0624693243
tour_6174,276705.25877956866
tour_6191,592997.5873732191
tour_6195,577512.0811802236
tour_6199,561506.1219435816
tour_62,6918849.850084747
tour_620,2406794.6411500527
tour_6202,547137.2267846854
tour_6204,408372.3801700161
tour_6209,617864.5550083632
tour_6213,788076.786545766
tour_6215,602347.3603815972
tour_6218,577512.0811802236
tour_6228,710355.6606299413
tour_6237,408826.14833111217
tour_6241,1355563.7790191367
tour_6244,248972.91804310953
tour_625,638409.5862848514
tour_6252,673071.0315872512
tour_6261,398424.7814223018
tour_6262,535930.8581300076
tour_6263,238594.17859243072
tour_6266,783143.2796333382
tour_6267,595154.9069121697
tour_6272,1756037.354961612
tour_6273,2093531.3848152715
tour_6280,772060.1097935509
tour_6281,1003664.0699489929
tour_6282,591981.0422037032
tour_6284,641455.8877066679
tour_6290,470167.16783732595
tour_6291,496219.6013904529
tour_6293,595832.0624693243
tour_6296,425791.2290028208
tour_6302,2047845.9668656238
tour_6307,1526215.4629264805
tour_6309,591981.0422037032
tour_6310,844723.040413203
tour_6322,595832.0624693243
tour_6328,470167.16783732595
tour_6329,504861.2502293846
tour_6331,647654.1309734455
tour_6338,569559.1084815835
tour_634,264542.5717624901
tour_6340,398424.7814223018
tour_6342,657659.2282943294
tour_6343,500740.76209005807
tour_6347,383935.73360826535
tour_6349,772060.1097935509
tour_6350,435867.5235640172
tour_6351,764047.4810188819
tour_6353,308477.3926406386
tour_6358,1230183.0125684694
tour_6362,739396.1940692535
tour_6363,504600.0921440952
tour_6365,506094.18743535865
tour_6366,1017572.901974833
tour_6371,240416.56703202566
tour_6379,550934.1881132139
tour_6383,294239.40587961697
tour_6391,782885.5496060041
tour_6404,1057356.4548116822
tour_6413,591981.0422037032
tour_6415,517379.6128510737
tour_6416,672771.7540247107
tour_6417,725640.6309106549
tour_6421,821780.7292847247
tour_6425,298208.4978593988
tour_6427,787694.2546363433
tour_6434,347433.4825062731
tour_6437,430301.74310867256
tour_6442,845481.0633406423
tour_6446,1452722.8139780003
tour_6451,727743.0526169118
tour_6457,772060.1097935509
tour_6463,512785.80102891184
tour_6464,696779.1105701447
tour_6467,360206.9647917815
tour_6472,834653.0099810543
tour_6473,2324343.1741992827
tour_6474,609714.2324175241
tour_648,2149195.4095075848
tour_653,1152818.8544755622
tour_659,9893240.582114207
tour_66,3260569.4669179665
tour_660,5606280.119784172
tour_661,6408471.409136955
tour_663,940916.3243430104
tour_665,506816.79979633994
tour_667,2697498.81326113
tour_67,16701985.050795266
tour_674,726363.172466125
tour_677,854329.9786846861
tour_682,5721166.340247873
tour_683,1978928.2492477298
tour_685,2241808.521373493
tour_690,6118180.122615274
tour_7,1308860.6122235637
tour_700,1427266.6431987742
tour_701,25000000.0
tour_704,1457070.5934757828
tour_705,595547.7854244082
tour_707,4972741.225695124
tour_711,12523429.487468319
tour_714,3088676.9055369436
tour_718,1495719.8504298755
tour_726,7888631.113658151
tour_729,23500556.330621593
tour_733,21613729.55477429
tour_734,2033845.8035576544
tour_735,2720349.728090723
tour_742,2288183.5973412744
tour_747,4712031.86429623
tour_750,1922800.567128094
tour_753,2682388.8864719095
tour_757,5669997.519889092
tour_759,1376798.1969421555
tour_764,706123.759074904
tour_765,1645821.09158018
tour_771,5731771.290383369
tour_772,5945207.64014106
tour_776,12749614.215372209
tour_780,22105060.288744576
tour_787,6696613.323473466
tour_791,3013486.5744679756
tour_794,2857231.509915334
tour_798,24960881.522490874
tour_805,490303.30103488
tour_816,1170914.4908828947
tour_817,2215036.503582945
tour_819,8338144.689751524
tour_830,5391310.350002507
tour_831,6051075.993789216
tour_836,16035709.139236534
tour_837,3524411.5673482106
tour_843,3517092.016427496
tour_844,7442663.455663028
tour_850,1284188.9952331185
tour_861,1700558.5173652112
tour_863,3512686.6381173707
tour_870,2206128.02147195
tour_874,1016274.0280942578
tour_878,5062566.6441372
tour_879,1435703.2694548836
tour_88,9038810.688522492
tour_881,495622.9042323014
tour_882,4493505.065890174
tour_888,3813542.3324926742
tour_890,2015945.3359182696
tour_891,969298.0416415412
tour_892,6662700.685178074
tour_894,1595655.6364885513
tour_897,6849540.147847028
tour_901,2367742.597401492
tour_903,791778.3130437497
tour_905,1101402.2744204565
tour_906,5912162.393181332
tour_915,4492888.865219369
tour_918,25000000.0
tour_921,742304.3866723441
tour_923,16852095.6779524
tour_925,4374930.897272746
tour_931,8201196.083572134
tour_937,8129328.341349242
tour_938,3482778.221081037
tour_941,8063265.727359213
tour_942,14026645.706546372
tour_947,3381926.075741105
tour_95,5969427.12734591
tour_950,935280.9546341021
tour_958,4449992.51570041
tour_959,8555603.381260063
tour_96,778392.7220574517
tour_963,1539138.587366181
tour_964,4859596.23242123
tour_965,998680.5050972601
tour_968,2552273.862403437
tour_971,8437034.181911621
tour_972,3111491.640765857
tour_977,1539595.9437576227
tour_988,571583.6331655418
tour_990,21416659.308481686
tour_992,1101402.2744204565
tour_996,701228.7465282028
tour_998,5200355.827951862
